22,"[10874, 11017, 628, 278, 13, 78, 238, 9591, 510, 530, 3116, 1051, 9631, 805, 30197, 796, 9824, 550, 36819, 9008, 13342, 243, 879, 98, 7443, 13785, 641, 146, 12509, 134, 1900, 10873, 77, 808, 1018, 141, 585, 1999, 9428, 120, 453, 5279, 1365, 320, 2501, 4147, 11013, 1430, 8051, 672, 2757, 12, 170, 22, 153, 322, 24, 587, 122, 38, 393, 9372, 1777, 401, 1538, 1677, 9806, 866, 70, 205, 613, 4935, 7453, 272, 308, 1830, 59, 398, 533, 142, 612, 752, 1262, 1417, 1422, 1124, 36557, 2062, 1949, 253768, 1991, 2503, 8363, 4771, 4982, 6977, 2268, 7326, 7345, 6538, 155, 1726, 10681, 14048, 5038, 4944, 12405, 14359, 14836, 16869, 13475, 30416, 14160, 18785, 19913, 17654, 12573, 19995, 12155]"
23,"[949, 902, 63, 629, 11010, 9344, 11318, 101, 680, 11450, 32636, 6075, 37233, 78, 275, 9323, 935, 627, 238, 9303, 567, 289, 963, 15, 62, 562, 42314, 583, 500, 762, 892, 510, 68, 679, 389, 185, 28, 1092, 769, 348, 11645, 10835, 240, 600, 1398, 387, 490, 18971, 379, 1480, 9322, 829, 694, 33, 149, 910, 12145, 638, 2118, 8197, 2666, 5910, 30020, 1878, 3116, 746, 346, 117, 192, 100, 11660, 14283, 247, 3175, 10386, 10388, 391, 128, 11878, 177, 12524, 11782, 925, 3082, 938, 10401, 641, 146, 134, 77, 55, 194, 5279, 26030, 129, 1672, 8392, 37258, 47423, 290, 10617, 9662, 10881, 4543, 14282, 24, 11657, 8289, 648, 11316, 81, 2742, 393, 5511, 30368, 14273, 4291, 28257, 246, 558, 9806]"
24,"[949, 63, 629, 1572, 628, 680, 2164, 278, 13, 5503, 10057, 274, 275, 9802, 602, 11412, 2493, 85, 525, 207, 137, 14370, 1573, 2322, 18, 607, 2255, 782, 10890, 37165, 489, 2898, 857, 87, 11814, 2109, 10303, 8856, 9489, 603, 564, 14283, 861, 497, 1443, 98, 134, 111, 9476, 9602, 5175, 984, 194, 453, 11362, 2501, 180, 8051, 1360, 7299, 7303, 10515, 616, 1824, 401, 670, 8488, 561, 787, 308, 6957, 5236, 752, 9339, 1262, 1491, 36557, 1271, 4964, 2503, 7191, 155, 9870, 217, 10189, 7446, 10764, 4922, 10201, 16869, 13475, 18240, 17654, 22947, 27205, 59436, 49026, 58574, 41154, 37724, 59967, 64682, 137113, 207703, 140607, 332340, 286217, 271718, 150540, 281957]"
25,"[8467, 11, 424, 85, 857, 603, 98, 120, 121, 122, 155, 1726, 10681, 16869, 14160, 11324, 27205, 49026, 205596, 299536, 284053, 335984, 359940, 406997, 260513, 383498]"
26,"[710, 9598, 807, 568, 414, 1572, 1642, 9804, 8984, 241, 680, 11450, 3049, 9331, 13, 36955, 9350, 37233, 5503, 268, 274]"
27,"[862, 8844, 9598, 10530, 11359, 2054, 27793, 8839, 27985, 11, 2164, 13, 8587, 854, 14522, 1634, 329, 581, 10020, 954, 10539, 2300, 664, 532, 602, 10545, 38223, 36344, 164, 4808, 963, 770, 62, 488, 11076, 14136, 6878, 24795, 11224, 15121, 11575, 601, 744, 2756, 531, 1891, 2493, 85, 679, 429, 595, 1892, 600, 37247, 826, 5925, 105, 903, 665, 642, 199, 578, 2322, 9446, 11970, 607, 686, 10603, 20737, 597, 8656, 10674, 11551, 1725, 746, 196, 20173, 29228, 10122, 9354, 9820, 10340, 12230, 10249, 2619, 87, 10380, 8393, 11937, 34584, 4011, 8916, 4437, 9487, 9326, 10328, 8388, 871, 1685, 1688, 16520, 1893, 1924, 37135, 10208, 28032, 16112, 1654, 391, 5548, 957, 11040, 9289, 9013, 863, 10137, 624, 2005, 29478, 801, 1879, 840, 526, 879, 10747, 17339, 3536, 10911, 938, 169, 7443, 1788, 10276, 11589, 651]"
28,"[949, 524, 8012, 9691, 9909, 63, 807, 629, 2054, 9208, 197, 9737, 10474, 8963, 9886, 49805, 1909, 628, 11, 527, 101, 680, 11450, 2164, 278, 1587, 2759, 9331, 9495, 13, 1637, 1607, 9739, 13815, 5503, 9386, 7984, 329, 10909, 9559, 9800, 14534, 424, 14291, 78, 11969, 319, 280, 581, 268, 274, 576, 275, 41852, 10684, 27768, 922, 9100, 9802, 664, 627, 602, 549, 238, 981, 872, 62, 9333, 562, 9591, 11412, 583, 500, 402, 9504, 744, 1630, 1103, 762, 10608, 1891, 2493, 85, 68, 679, 429, 185, 28, 335, 1892, 769, 348, 766, 240, 600, 703, 387, 9277, 218, 379, 9322, 828, 3063, 33, 1633, 8009, 903, 983, 199, 12498, 152, 154, 66, 9366, 9311, 816, 18, 607, 686, 9387, 8413, 9772, 1669, 2118, 2649, 9427, 1813, 782, 19931, 37165, 489, 184, 115, 2666, 9411, 9558, 1878, 473, 1051, 609, 941, 196, 841, 242, 857, 9631, 14013, 97, 847, 117, 10220, 431, 881, 53113, 8195, 73, 9798, 2042, 1368, 1375, 8741, 2112, 1542, 9535, 100, 603, 9430, 13852, 1893, 817, 14283, 8487, 2105, 620, 745, 913, 11601, 14, 226, 10388, 861, 1654, 391, 8052, 550, 36819, 5548, 492, 9008, 37094, 957, 1832, 293, 11005, 2924, 497, 2277, 26578, 9563, 1850, 926, 1213, 10400, 5924, 1883, 7305, 9475, 9869, 8293, 9609, 12143, 8374, 2787, 11004, 4816, 5693, 820, 462, 54825, 1700, 10747, 10559, 1359, 13776, 3536, 1443, 98, 938, 11368, 9659, 2133, 12706, 36657, 13785, 10637, 641, 10687, 71, 11978, 9741, 146, 107, 12509, 711, 8358, 134, 1900, 10655, 38718, 853, 77, 2043, 9519, 966, 9397, 9705, 644, 11826, 2114, 24739, 41784, 22617, 2034, 11521, 984, 167, 141, 10778, 120, 453, 8489, 855, 10423, 10590, 14635, 11590, 11468, 557, 1894, 2501, 180, 9555, 4147, 2675, 9685, 11013, 9533, 4107, 15192, 11646, 1672, 7299, 2755, 121, 13435, 3131, 640, 423, 9480, 1817, 36658, 604, 9654, 11916, 170, 1927, 296, 22, 8961, 3472, 4464, 2055, 153, 650, 4543, 28761, 2056, 322, 24, 10629, 605, 8619, 470, 10147, 10168, 5143, 10410, 2007, 23908, 79, 2742, 616, 122, 14292, 38, 393, 9509, 652, 11864, 10940, 13913, 192936, 876, 8468, 13823, 16219, 4909, 435, 26142, 12651, 9791, 11884, 558, 8699, 2048, 2502, 1538, 395, 747, 14337, 13416, 9675, 4553, 11109, 9806, 866, 1966, 15397, 9550, 8677, 13057, 21344, 9588, 27678, 30718, 10955, 10046, 206216, 9667, 10304, 4836, 70, 205, 2567, 18927, 16442, 7214, 8978, 187, 7453, 1640, 1895, 14694, 921, 787, 272, 74, 9738, 1635, 16320, 308, 13922, 1985, 9777, 1830, 8202, 8923, 15487, 398, 5236, 10707, 16608, 6963, 25, 11661, 231, 4348, 69, 411, 254, 8053, 612, 546, 9912, 7304, 9920, 2207, 752, 9388, 388, 868, 186, 9270, 38344, 773, 1164, 1402, 1165, 11652, 1116, 1717, 496, 1422, 1523, 9693, 1124, 3683, 1123, 8588, 36557, 7551, 1372, 1246, 1247, 1259, 1251, 7457, 4169, 4638, 15163, 1949, 1271, 7485, 9075, 8270, 253768, 1272, 6145, 11798, 5723, 298, 9952, 3021, 1571, 2503, 8363, 4349, 12994, 5176, 4413, 6973, 5353, 2252, 5915, 4517, 4566, 4771, 4512, 7347, 4982, 6977, 13363, 5876, 6479, 7326, 7350, 7979, 7345, 69315, 7191, 7555, 11253, 8321, 7840, 155, 8065, 12473, 9017, 1726, 8681, 14784, 1724, 13405, 10681, 14111, 6687, 12914, 13183, 12247, 13012, 10185, 10183, 13251, 10189, 7446, 13107, 13256, 8885, 10483, 4944, 9381, 13291, 38019, 12690, 12113, 13600, 13051, 13150, 14325, 13809, 8338, 3580, 12405, 10764, 13905, 13387, 10200, 14359, 13223, 11321, 12163, 4922, 2253, 34812, 13813, 12437, 10529, 13161, 15092, 17431, 2080, 13475, 534, 67479, 17654, 14869, 22494, 19898, 14161, 19995]"
29,"[629, 568, 1572, 10428, 680, 2164, 278, 13, 935, 602, 238, 567, 11113, 62, 1585, 2119, 762, 85, 429, 947, 28, 335, 769, 600, 10705, 9665, 826, 5925, 105, 11202, 983, 8845, 9361, 2118, 11568, 11808, 887, 654, 857, 10156, 1885, 10386, 11527, 1654, 391, 838, 1880, 98, 13105, 938, 853, 966, 1649, 855, 4147, 423, 170, 891, 12698, 10733, 10176, 4539, 206216, 1422, 9693, 1949, 6977, 6479, 11499, 17431, 17654, 23168, 45269, 44264, 49538, 37686, 97630, 68718, 49047, 127585, 137113]"
30,"[197, 11, 278, 280, 562, 1891, 85, 679, 1892, 218, 89, 603, 120, 121, 122, 272, 155, 1726, 10681, 13475, 14160, 27205, 49026, 64688, 1930, 84892, 82690, 137106, 157336, 137113, 118340, 177572, 131631, 293660]"
31,"[862, 11862, 11860, 710, 4584, 451, 2054, 11000, 1572, 2064, 3049, 1637, 812, 7300, 23570, 954, 9802, 664, 602, 10545, 9894, 9327, 10478, 289, 562, 9716, 252, 25842, 762, 1891, 2493, 85, 679, 348, 9549, 218, 207, 137, 105, 3034, 756, 2323, 25189, 199, 17204, 21539, 75, 9390, 3179, 651]"
32,"[862, 15602, 949, 11860, 8012, 12665, 451, 16420, 63, 687, 9603, 629, 11448, 11010, 2054, 20927, 27526, 9208, 11062, 9302, 11000, 414, 10149, 9090, 1909, 397, 14275, 11777, 11, 18183, 11318, 1945, 680, 14334, 278, 9067, 1587, 2064, 2759, 9495, 712, 10660, 8987, 2758, 11566, 11934, 11971, 424, 14291, 23210, 858, 11969, 268, 274, 275, 12520, 1592, 954, 8840, 10539, 20762, 8866, 9304, 9802, 664, 9826, 602, 9894, 9268, 9327, 10779, 9294, 10061, 10478, 9306, 289, 9333, 562, 819, 252, 623, 583, 475, 521, 221, 702, 409, 1891, 2493, 85, 10705, 199, 11674, 75, 9390, 4232, 2928, 12145, 9404, 9619, 61563, 66]"
33,"[862, 11860, 9087, 4584, 8012, 451, 17015, 63, 9598, 687, 9603, 35196, 629, 11010, 9283, 197, 568, 11780, 8963, 10149, 2292, 11929, 10451, 13701, 9587, 18183, 11318, 101, 680, 11450, 10452, 108, 109, 278, 20306, 1587, 2064, 2759, 13, 52038, 1607, 10997, 10443, 25440, 5503, 7984, 15765, 2246, 11971, 9559, 9800, 713, 424, 14291, 11446, 37345, 812, 280, 274, 275, 47333, 11876, 627, 26748, 1645, 3573, 9303, 11113, 630, 18203, 8367, 25147, 454, 10218, 9504, 26561, 409, 10409, 1892, 769, 379, 9322, 1633, 10404, 7863, 12498, 12709, 9390, 9819, 784, 9403, 16052, 9434, 11239, 9450, 38523, 607, 1669, 10806, 2118, 29461, 55306, 2255, 9427, 17589, 782, 8067, 11975, 4995, 19931, 37165, 489, 10217, 597, 11003, 2898, 10668, 9313, 617, 12488, 9844, 9715, 944, 544, 857, 9631, 10340, 10693, 2107, 13697, 881, 53113, 162, 8916, 10377, 9821, 637, 3033, 4518, 9487, 666, 10223, 1934, 825, 10314, 2112, 13466, 9535, 100, 603, 9430, 24137, 4806, 745, 1049, 2731]"
34,"[710, 755, 197, 9737, 8068, 278, 13, 712, 1637, 280, 602, 562, 75, 18, 607, 37165, 4233, 597, 2157, 9342, 2109, 637, 9489, 825, 603, 564, 1893, 509, 745, 772, 550, 128, 1832, 879, 9285, 8584, 9679, 36657, 1597, 4327, 146, 11849, 77, 634, 808, 676, 1995, 9799, 2114, 8835, 869, 1933, 167, 194, 15999, 557, 1894, 2022, 608, 121, 2671, 36658, 9654, 47423, 22, 9104, 11770, 153, 10617, 14282, 24, 605, 79, 393, 10625, 1777, 558, 176, 30421, 2332, 12140, 9316, 11633, 8488, 2652, 36668]"
35,"[9087, 8012, 9603, 629, 11359, 2054, 568, 1642, 22625, 8467, 522, 397, 10525, 11777, 9587, 4476, 11450, 2164, 2064, 236, 581, 268, 10020]"
36,"[451, 2636, 278, 11074, 9057, 10057, 567, 213, 630, 9333, 6878, 521, 792, 11386, 600, 9277, 829, 5925, 3034, 12498, 174, 168, 2322, 1624, 9434, 8834, 2118, 489, 1965, 196, 10414, 117, 4478, 10377, 10162, 707, 9326, 11355, 10136, 11418, 11165, 16562, 25010, 14280, 968, 838, 15379, 2655, 10393, 786, 1493, 90, 4985, 453, 9884, 2135, 11892, 4147, 3131, 936]"
37,"[568, 414, 1572, 8467, 6950, 680, 2164, 278, 193, 3049, 9331, 13, 36955, 5503, 581, 268, 274, 10539, 3065, 819, 252]"
38,"[9087, 4584, 8012, 9603, 10530, 629, 2054, 688, 197, 568, 11780, 414, 8963, 8068, 6520, 10802, 9090, 9804, 22625, 2292, 1909, 522, 10525, 14275, 11777, 628, 4476, 3036, 1945, 6950, 680, 11450, 11395, 278, 193, 1587, 2064, 236, 10731, 888, 13, 712, 8587, 854, 9359, 8987, 1637, 36955, 2758, 11310, 9350, 9612, 11566, 37233, 5503, 9255, 10612, 329, 9593, 11971, 788, 9800, 713, 424, 858, 9479, 10057, 319, 9066, 771, 812, 581, 268, 274, 10020, 114, 954, 664]"
39,"[63, 807, 629, 11, 680, 8587, 5503, 812, 280, 268, 274, 408, 10895, 275, 11827, 532, 238, 213, 62, 11224, 9078, 8367, 11360, 12092, 562, 252, 500, 601, 2756, 762, 1891, 2493, 85, 679, 1892, 769, 348, 766, 539, 240, 1480, 694, 105, 903, 756, 665, 89, 578, 378, 2322, 9361, 9434, 18, 686, 1669, 2118, 184, 10216, 10674, 473, 1366, 13597, 2108, 609, 3170, 9325, 10340, 10144, 12230, 11336, 15171, 4011, 21589, 244, 10223, 30497, 871, 603, 9430, 9451, 104, 9473, 745, 14, 10388, 658, 856, 492, 128, 476, 11886, 10400, 14919, 4816, 968, 1541, 243, 7450, 36657, 13785]"
40,"[862, 4584, 9273, 8012, 16420, 9909, 9598, 9312, 11861, 10530, 11359, 2054, 880, 9614, 10874, 197, 103, 32119, 27793, 30765, 568, 11780, 414, 8839, 20649, 8068, 1572, 6520, 9886, 9482, 11472, 5967, 9090, 52856, 9804, 11017, 9382, 2292, 1909, 62488, 11929, 8467, 522, 397, 11777, 6280, 18183, 4476, 11008, 11318, 3036, 11593, 6950, 680, 11450, 110, 108, 109, 28033, 14334, 2164, 11395, 278, 9067, 193, 25066, 1587, 2064, 3049, 10731, 10464, 9495, 10714, 8587, 854, 12280, 8987, 36955, 12160, 2758, 14522, 6075, 11310, 9350, 9612, 11566, 37233, 5503, 10502, 713, 10872, 1245, 9479, 11969, 9066, 812, 581, 268, 10020, 25059, 11827, 10112, 33245]"
41,"[807, 629, 103, 76, 241, 101, 680, 13, 712, 36955, 78, 274, 10020, 114, 275, 935, 627, 770, 62, 88, 500, 601, 679, 185, 28, 769, 348, 539, 600, 279, 694, 235, 137, 639, 1624, 8874, 686, 9427, 37165, 489, 597, 115, 11003, 2898, 1878, 380, 857, 87, 805, 881, 637, 73, 603, 509, 104, 345, 4806, 14, 550, 2668, 334, 1907, 2069, 462, 98, 10637, 1597, 641, 1636, 146, 107, 392, 8358, 134, 1900, 77, 55, 634, 111, 808, 1933, 9398, 1018, 141, 9889, 161, 194, 9428, 10950, 245, 2501, 2022, 129, 672, 121, 640, 423, 598, 9506, 310, 12, 22, 7270, 153, 7288, 322, 24, 470, 6964, 5966, 1824, 38, 393, 10096, 9509, 8699, 747, 9675, 9806, 2288, 70, 2567, 693, 8488, 1640, 9522, 1635, 6957, 3933, 116, 773, 1164, 1402, 1417, 1422, 1124, 1581, 1372, 2062, 1271, 4964, 1991, 675, 35, 2503, 5915, 6615, 4982, 6977, 7326, 6023, 8321, 9870, 4564, 10661, 5038, 7446, 13310, 4944, 12163, 10201, 14306, 14836, 15472, 16869, 14160, 18785, 19913, 24803, 25376, 24238, 27205, 44639, 44214, 45269, 58496, 46738, 59436, 51540, 64690, 50646, 60243, 49026, 77338, 22970, 103663, 82693, 68718, 132344, 97367, 64682, 160588, 146233, 116745, 152601, 120467, 102651, 222935, 194662, 85350, 244786, 210577, 245891, 242582, 264660, 265195, 228970, 76341, 293660, 216015, 273248, 211672, 209112, 203801, 281957, 257211, 370646]"
42,"[15602, 11860, 710, 9087, 524, 9273, 8012, 1710, 807, 629, 10534, 9208, 9614, 197, 11066, 9101, 11000, 16388, 568, 414, 8963, 8068, 1572, 6520, 9482, 1642, 11472, 10802, 18402, 2292, 8984, 4954, 8467, 18395, 397, 11777, 628, 9061, 11, 8986, 241, 6950, 680, 12106, 2164, 278, 11381, 3049, 9331, 10731, 9495, 13, 10879, 10660, 8587, 9359, 2788, 8831, 36955, 10449, 12160, 18069, 2758, 13595, 46094, 9409, 46924, 306, 19819, 11310, 18658, 9350, 2124, 9739, 5503, 2087, 9255, 10612, 9593, 42580, 2246, 9559, 713, 8005, 14534, 424, 867, 9057, 10635, 10057, 11969, 319, 771, 581, 268, 274, 114, 23570, 1592, 61752, 10684, 954, 8866, 9802, 602, 9566, 9894, 11543, 9327, 1645, 238, 9306, 289, 62, 9333, 864, 24795, 8367, 562, 9591, 10218, 819, 623, 88, 500, 792, 10537, 11386, 601, 2119, 744, 11816, 2756, 10174, 1891, 2493, 1892, 769, 240, 600, 9549, 379, 207, 137, 33, 105, 2640, 2323, 639, 6114, 1598, 1573, 172, 154, 11967, 9086, 75, 9390, 9622, 17894, 1968, 11419, 9366, 21915, 9446, 9403, 10003, 1624, 4477, 9360, 9434, 9611, 816, 1701, 754, 607, 8834, 9772, 1669, 10806, 2118, 978, 2649, 9427, 3597, 1813, 782, 10890, 9770, 11975, 4995, 9281, 37165, 4824, 9414, 489, 714, 9922, 184, 2898, 617, 36568, 9440, 2157, 795, 8656, 9452, 1965, 6068, 944, 544, 380, 2108, 9725, 9728, 941, 942, 943, 165, 242, 857, 10144, 10249, 2619, 97, 9442, 87, 15144, 11557, 14662, 14557, 117, 22796, 11082, 881, 8195, 8916, 12159, 10377, 9713, 4437, 73, 10663, 12560, 9798, 8130, 9749, 14628, 10466, 707, 1370, 9326, 10328, 15596, 1885, 8856, 5825, 9489, 8741, 9422, 8388, 2112, 111794, 10207, 18892, 1542, 8224, 9535, 796, 16379, 603, 8970, 9430, 11355, 12596, 1844, 1893, 8536, 509, 817, 2275, 9032, 9473, 10279, 2105, 1073, 345, 9825, 620, 8914, 4806, 10136, 10776, 913, 11353, 17707, 813, 11153, 14170, 850, 10154, 2900, 10390, 10669, 1049, 6415, 12618, 226, 9346, 9377, 550, 36819, 856, 699, 709, 492, 9481, 957, 1832, 36643, 11393, 293, 10998, 9013, 10411, 18161, 10402, 9563, 1213, 10471, 3558, 9644, 13342, 2005, 6279, 9475, 8872, 8873, 11287, 9869, 619, 11259, 11068, 10158, 10206, 10326, 14181, 2069, 2155, 10416, 287, 11718, 918, 462, 1498, 1880, 801, 11520, 243, 41659, 49721, 106, 10468, 1359, 11977, 98, 9285, 9600, 15239, 28165, 28169, 9679, 2123, 2024, 2133, 16820, 1788, 36657, 10641, 11856, 10393, 37137, 1588, 10461, 1597, 1636, 4327, 11978, 10862, 2609, 708, 10673, 2604, 3981, 8358, 134, 1900, 15413, 2623, 11191, 26333, 96, 90, 17159, 10019, 16300, 1921, 12773, 111, 11307, 19357, 26255, 1406, 13554, 11896, 10364, 1089, 10653, 9576, 1995, 11286, 13938, 9395, 30502, 17170, 7520, 9602, 2617, 20443, 11503, 2605, 11352, 12500, 10142, 9494, 9942, 27418, 10135, 2616, 8494]"
43,"[862, 15602, 11862, 11860, 45325, 710, 9087, 9691, 902, 9598, 807, 10530, 9089, 11359, 9623, 9208, 47475, 10874, 197, 568, 414, 8839, 8963, 1572, 6520, 9482, 19326, 1642, 10802, 9804, 37141, 8984, 8467, 397, 27985, 628, 6280, 6071, 9587, 19101, 28313, 8986, 10510, 241, 6950, 680, 11450, 2164, 11395, 278, 27993, 193, 2064, 48287, 3049, 9331, 10731, 10464, 888, 13, 10714, 8587, 854, 11011, 1637, 36955, 10395, 2758, 13595, 11041, 306, 11310, 9350, 9612, 9739, 37233, 5503, 329, 29918, 788, 11231, 5550, 8005, 11592, 858, 13203, 10057, 11969, 10897, 251, 812, 280, 581, 268, 408, 10020, 10895, 114, 25059, 11827, 10112, 19042, 954, 10539, 36355, 10545, 9327, 11511, 18975, 11238, 252, 475, 25750, 199]"
44,"[862, 15602, 949, 12110, 5, 687, 9536, 11525, 9283, 9208, 9614, 33542, 9101, 11000, 11, 2320, 7300, 954, 10539, 18414, 25087, 2300, 9802, 664, 11867, 602, 11543, 9268, 11228, 1645, 9308, 12123, 9431, 10061, 10478, 101230, 10987, 1630, 1892, 75, 9390, 3179, 9404, 9403, 816, 330, 1701, 2255]"
45,"[862, 11862, 949, 11860, 9087, 9273, 8012, 63, 9603, 629, 2054, 9536, 10634, 755, 13997, 9614, 10874, 197, 33542, 568, 1572, 9886, 9482, 2293, 1642, 11472, 11017, 2292, 8467, 17207, 11777, 11, 9587, 6950, 680, 2164, 11395, 193, 11381, 9271, 3049, 13, 712, 10714, 8587, 854, 9359, 36593, 36955, 13595, 9612, 11566, 9571, 5503, 9255, 9386, 329, 788, 8005, 78, 10442, 9607, 9479, 10057, 31504, 771, 251, 812, 280, 581, 274, 408, 10020, 114, 61752, 954, 3065, 9802, 7095, 627, 602, 10545, 9894, 11543, 9327, 3595, 10061, 10478, 238, 426, 630, 62, 20758, 10680, 864, 24795, 433, 11360, 10948, 15121, 562, 10163, 9591, 454, 10218, 252, 583, 601, 744, 2756, 762, 1891, 2493, 85, 1892, 769, 240, 279, 218, 9665, 207, 694, 235, 137, 105, 756, 2640, 89, 2323, 639, 199, 11674, 1573, 152, 174, 154, 157, 168, 364, 17795, 75, 9390, 2322, 4232, 9622, 26306, 1968, 9403, 1624, 9434, 816, 18, 11970, 8874, 754, 607, 686, 10336, 9772, 1669, 9433, 2255, 9427, 172545, 782, 563, 37165, 9444, 489, 597, 184, 115, 9490, 11702, 11003, 2898, 10216, 9771, 9448, 9452, 846, 473, 544, 34106, 380, 2108, 9340, 9342, 165, 196, 841, 857, 11164, 10122, 10439, 1779, 9325, 10340, 10144, 10414, 10437, 10693, 10249, 10882, 97, 10419, 2107, 87, 2907, 11639, 4011, 14577, 10220, 881, 10377, 4437, 637, 73, 9487, 1934, 10328, 10312, 9671, 10314, 111794, 13466, 1542, 15256, 10803, 796, 603, 9430, 12596, 1844, 6552, 8592, 1893, 36685, 1090, 817, 37135, 9032, 9473, 2105, 1073, 2667, 345, 620, 10490, 147, 10776, 745, 913, 17707, 813, 2280, 850, 11601, 14, 6415, 9346, 861, 9377, 1654, 658, 550, 5548, 856, 492, 2020, 957, 1832, 36643, 9647, 863, 497, 926, 1213, 10471, 632, 10406, 2005, 6279, 11087, 8872, 8873, 11287, 9374, 9876, 10326, 16562, 4234, 9605, 1907, 14181, 2069, 5693, 19259, 11718, 918, 11176, 462, 8469, 1497, 243, 11478, 879, 10559, 10468, 4967, 4825, 11977, 3536, 10564, 98, 9285, 9679, 2123, 2024, 36657, 2655, 786, 13785, 12207, 146, 107, 11688, 8358, 11973, 1900, 18935, 9476, 808, 824, 9799, 26386, 9942, 331, 2770, 2294, 585, 671, 1535, 23805, 8007, 161, 11397, 9428, 1649, 120, 11528, 2752, 425, 5851, 11452, 6393, 12154, 9334, 557, 1894, 2501, 180, 818, 8764, 2675, 9357, 16806, 14361, 32685, 33506, 11529, 9533, 640, 9506, 36658, 604, 310, 12, 22, 5966, 16784, 809, 9472, 558, 2502, 7453, 8976, 1895, 9981, 787, 2062, 4169, 810, 285, 298, 2698, 1858, 35, 2503]"
46,"[862, 710, 63, 9603, 629, 197, 103, 414, 10329, 8963, 1572, 9482, 1642, 9804, 8984, 8467, 397, 628, 4476, 1945, 241, 6950, 11450, 2636, 2164, 278, 2064, 3049, 9331, 8587, 854, 36955, 11310, 9350, 9612, 37233, 5503, 812, 581, 268, 274, 10020]"
47,"[9909, 807, 2054, 11000, 10474, 568, 278, 13, 22067, 788, 9800, 858, 251, 581, 274, 114, 9100, 24795, 88, 601, 389, 235, 137, 9390, 607, 597, 380, 2108, 857, 10489, 15144, 162, 10328, 1885, 509, 745, 2280, 226, 535, 550, 497, 11287, 462, 10860, 641, 10647, 3981, 8358, 15592, 7520, 2034, 141, 1903, 10950, 8470, 1537, 1430, 565, 7303, 640, 1574, 9919, 310, 10934, 322, 504, 9372, 11036, 1677, 11184, 70, 205, 118, 2567, 8488, 1640, 69, 1781, 1402, 7859, 496, 7551, 1372, 1125, 2355, 2359, 5915, 7350, 4564, 12405, 10139, 17332, 18785, 10024, 25793, 22881, 19995, 39781, 37799, 44214, 45317, 27585, 51876, 50544, 50014, 65754, 83686, 114150, 77016, 82693, 87502, 87827, 109421, 97367, 49047, 109424, 152532, 106646, 181886, 222935, 194662, 244786, 210577, 244267, 284293, 228205, 331781, 281957, 264644, 328425, 277216, 321741, 312221, 318846, 192040, 363676, 338766, 324786, 381284, 420714]"
48,"[10530, 6520, 9886, 8840, 602, 510, 8077, 199, 1624, 18, 607, 686, 2649, 782, 8078, 10144, 87, 117, 9798, 603, 564, 813, 2280, 955, 36657, 585, 557, 180, 9016, 7299, 36658, 2789, 558]"
49,"[197, 278, 13, 424, 601, 679, 348, 857, 603, 8358, 425, 12, 1402, 17654, 20352, 27205, 93456, 157336, 271110, 281957, 263115]"
50,"[862, 63, 103, 1572, 680, 278, 13, 78, 274, 10895, 275, 9323, 935, 10545, 10830, 238, 872, 426, 284, 11113, 15, 62, 488, 433, 562, 623, 583, 744, 762, 531, 85, 68, 429, 947, 185, 28, 530, 279, 703, 1398, 422, 829, 828, 694, 11778, 1554, 149, 3034, 914, 11314, 89, 11674, 1573, 364, 621, 578, 75, 11970, 607, 37165, 597, 115, 473, 2108, 9342, 3170, 346, 805, 28070, 1885, 11773, 603, 36685, 345, 1628, 8416, 658, 550, 128, 961, 11886, 863, 624, 10831, 1396, 3082, 592, 37136, 641, 77, 11163, 808, 36245, 19236, 585, 671, 269, 5781, 10794, 6037, 425, 608, 129, 1430, 65, 672, 42124, 11571, 12, 22, 936, 12268, 4593, 153, 9662, 4543, 24, 10234, 2000, 427, 11708, 797, 133919, 393, 204, 2786, 35987, 823, 22596, 15371, 435, 673, 42122, 4176, 3053, 9806, 11836, 13041, 8327, 10654, 4539, 18491, 9025, 670, 118, 9928, 49565, 2029, 4595, 775, 11620, 272, 10319, 533, 411, 950, 582, 53961, 920, 1887, 10947, 773, 47850, 1402, 496, 1124, 36557, 2062, 4977, 35, 5915, 6479, 155, 217, 9502, 11631, 225130, 7735, 12405, 4627, 34283, 14711, 18785, 8355, 10313, 22794, 14161, 19995, 11324, 10193, 27205, 38575, 22538, 41201, 44115, 23282, 49010, 49444, 39413, 59440, 58233, 17578, 64328, 31337, 80125, 192695, 59045, 59962, 76493, 70981, 57800, 37724, 89708, 59967, 76492, 68734, 87502, 87827, 68718, 47964, 59255, 64682, 160085, 68726, 93456, 149870, 49047, 96721, 51452, 106646, 209232, 233063, 137106, 120467, 157336, 100402, 137698, 222935, 194662, 244786, 48347, 32891, 295538, 205596, 266856, 135397, 76341, 141052, 293660, 283995, 319075, 273248, 320007, 248933, 251516, 17381, 259316, 18839, 211672, 261023, 206647, 331446, 225728, 209112, 278927, 285783, 281957, 273481, 274479, 263472, 253412, 329263, 277967, 159824, 270487, 318917, 318846, 140300, 333377, 269149, 290595, 290250, 278154, 325385, 419546, 121856, 293167, 398818, 331214, 337339, 371859, 399019, 391663, 448448, 374720, 64847, 461805, 37991, 351460, 390043, 412103, 7014, 411516, 433410, 28469, 343668, 335984, 4835, 363088, 445651]"
